"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.276662114041549,0.257251824964501,-0.100214993236749
"2",300,0.279552196241945,0.241248183691011,-0.14091174888035
"3",350,0.307788009715093,0.307727704129044,-0.000457014802392129
"4",400,0.390294510083777,0.390294510083777,0
"5",450,0.404204426208587,0.404204426208587,0
"6",500,0.44291196333385,0.44291196333385,0
"7",550,0.517002769970483,0.517002769970483,0
"8",600,0.572775987892661,0.572775987892661,0
"9",650,0.572529846965869,0.572529846965869,0
"10",700,0.488423173781089,0.488423173781089,0
"11",750,0.527954304456287,0.527954304456287,0
"12",800,0.516767341717438,0.516767341717438,0
"13",850,0.475277924716445,0.475277924716445,0
"14",900,0.582083190810094,0.582083190810094,0
"15",950,0.696037610133141,0.696037610133141,0
"16",1000,0.670881287013449,0.670881287013449,0
"17",1050,0.704467346887423,0.704467346887423,0
"18",1100,0.640595190806376,0.640595190806376,0
"19",1150,0.719895902185762,0.719895902185762,0
"20",1200,0.662379646074524,0.662379646074524,0
"21",1250,0.645658168241495,0.645658168241495,0
"22",1300,0.619210554495811,0.534867660721515,-0.178227232032962
"23",1350,0.668477922674142,0.668477922674142,0
"24",1400,0.639158087258027,0.639158087258027,0
"25",1450,0.612229210222967,0.612229210222967,0
"26",1500,0.691988645990327,0.691988645990327,0
"27",1550,0.674389431539997,0.674389431539997,0
"28",1600,0.708395146766393,0.708395146766393,0
"29",1650,0.697551995093586,0.697551995093586,0
"30",1700,0.739286544681939,0.739286544681939,0
"31",1750,0.72063850272108,0.72063850272108,0
"32",1800,0.719512027759695,0.719512027759695,0
"33",1850,0.625587376211301,0.625587376211301,0
"34",1900,0.684372864215995,0.684372864215995,0
"35",1950,0.590749418409211,0.59064201114106,-0.00121678359205472
"36",2000,0.605404794777711,0.605404794777711,0
"37",2050,0.622719622079877,0.622719622079877,0
"38",2100,0.657964992196138,0.657964992196138,0
"39",2150,0.737741987097646,0.737741987097646,0
"40",2200,0.734002406893651,0.734002406893651,0
"41",2250,0.747472738306209,0.747472738306209,0
"42",2300,0.662609254650299,0.662609254650299,0
"43",2350,0.709881233910805,0.709881233910805,0
"44",2400,0.76979017409586,0.76979017409586,0
"45",2450,0.800316077369643,0.800316077369643,0
"46",2500,0.810031522940742,0.810031522940742,0
"47",2550,0.821959695233158,0.821959695233158,0
"48",2600,0.799889914933564,0.799889914933564,0
"49",2650,0.748555079140449,0.748555079140449,0
"50",2700,0.75243622144076,0.75243622144076,0
"51",2750,0.720911516731695,0.720911516731695,0
"52",2800,0.717199095623121,0.717199095623121,0
"53",2850,0.782939269545199,0.782939269545199,0
"54",2900,0.790252971022045,0.790252971022045,0
"55",2950,0.708900685279066,0.708900685279066,0
"56",3000,0.767577789201077,0.767577789201077,0
"57",3050,0.763654413458011,0.763654413458011,0
"58",3100,0.795349793370774,0.795349793370774,0
"59",3150,0.750028316105519,0.749890014076051,-0.000952219928833981
"60",3200,0.795435428753341,0.795435428753341,0
"61",3250,0.746931539776651,0.746931539776651,0
"62",3300,0.670142901508581,0.668251157938476,-0.0139701224402162
"63",3350,0.680399296226166,0.680399296226166,0
"64",3400,0.741994166065602,0.741994166065602,0
"65",3450,0.835210327400735,0.835210327400735,0
"66",3500,0.855661196184685,0.855661196184685,0
"67",3550,0.903441629020867,0.903441629020867,0
"68",3600,0.914068511658856,0.914068511658856,0
"69",3650,0.91749238854228,0.91749238854228,0
"70",3700,0.879775262061699,0.879775262061699,0
"71",3750,0.910734693550628,0.910734693550628,0
"72",3800,0.899307099064165,0.899307099064165,0
"73",3850,0.892089576966199,0.892089576966199,0
"74",3900,0.88656342219946,0.88656342219946,0
"75",3950,0.902184540229027,0.902184540229027,0
"76",4000,0.898326533816249,0.898326533816249,0
"77",4050,0.905494026355273,0.905494026355273,0
"78",4100,0.911693721912012,0.911693721912012,0
"79",4150,0.896499809423803,0.896499809423803,0
"80",4200,0.929357907083637,0.929357907083637,0
"81",4250,0.946164263080737,0.946164263080737,0
"82",4300,0.938674017336004,0.938674017336004,0
"83",4350,0.945980807857384,0.945980807857384,0
"84",4400,0.887112174179823,0.887112174179823,0
"85",4450,0.880772831230685,0.880772831230685,0
"86",4500,0.796852350241089,0.790062697186582,-0.0243542893938432
"87",4550,0.906975333766503,0.906975333766503,0
"88",4600,0.900226946284946,0.900226946284946,0
"89",4650,0.903383629330105,0.903383629330105,0
"90",4700,0.963666642751698,0.963666642751698,0
"91",4750,0.950492015064499,0.950492015064499,0
"92",4800,0.964800800069801,0.964800800069801,0
"93",4850,0.961490966118773,0.961490966118773,0
"94",4900,0.964425511823396,0.964425511823396,0
"95",4950,0.98320940282195,0.98320940282195,0
"96",5000,0.977491394605493,0.977491394605493,0
