"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.656864840268236,0.656864840268236,0
"2",300,0.614249332786676,0.614249332786676,0
"3",350,0.559195211744806,0.559195211744806,0
"4",400,0.546526511941518,0.546526511941518,0
"5",450,0.581331410912042,0.581331410912042,0
"6",500,0.373235608422557,0.351791372486901,-0.08682083848108
"7",550,0.54230618207436,0.537302576051434,-0.02440543574745
"8",600,0.605062514786373,0.596946720120976,-0.033099818875562
"9",650,0.65767763848059,0.65767763848059,0
"10",700,0.635580212180733,0.635580212180733,0
"11",750,0.720189690297098,0.720189690297098,0
"12",800,0.726708417773578,0.726708417773578,0
"13",850,0.749164766608993,0.749164766608993,0
"14",900,0.666576508323581,0.666576508323581,0
"15",950,0.675252340962539,0.675252340962539,0
"16",1000,0.603736042479005,0.603736042479005,0
"17",1050,0.673819623695024,0.673819623695024,0
"18",1100,0.725509752917094,0.725509752917094,0
"19",1150,0.781662105444519,0.781662105444519,0
"20",1200,0.748548610975973,0.748548610975973,0
"21",1250,0.75600816033451,0.75600816033451,0
"22",1300,0.74635862690678,0.74635862690678,0
"23",1350,0.717529925090465,0.717529925090465,0
"24",1400,0.716487136161494,0.716487136161494,0
"25",1450,0.788601417498307,0.788601417498307,0
"26",1500,0.814999489800029,0.814999489800029,0
"27",1550,0.837972858835313,0.837972858835313,0
"28",1600,0.843887446018816,0.843887446018816,0
"29",1650,0.834768807661246,0.834768807661246,0
"30",1700,0.872861055460545,0.872861055460545,0
"31",1750,0.913389879800475,0.913389879800475,0
"32",1800,0.929549229710178,0.929549229710178,0
"33",1850,0.929823129900168,0.929823129900168,0
"34",1900,0.945787844484445,0.945787844484445,0
"35",1950,0.910372528670365,0.910372528670365,0
"36",2000,0.941424883658708,0.941424883658708,0
